"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestFinalAllocCopy","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","ae675d5ee3c3b28ab2294491138ad27216eebacd248b3b3e13ccc8e123952927"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestUpdateAllocCopy","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","f99e803080f981c4dfa721f9e5dbd0b9a24c578bdf78a4e2ce5dfdf545d41ad4"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestUpdateAllocWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","0c30e454f2d371c96dc395a67778493fd6a8766849d7fb98ab1f762eb9d34f89"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestUpdateReuseCopy","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","3c59d9d1569df0d2644f06713d14c138e8cf0f4152aacc08285ed75237d59cc7"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestUpdateReuseWork","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","a8b7e60cfadca51f0bd34dc4fd001fba6cb985840cfea20c17d962971ede15b4"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HashBenchmark","digestFinalReuseCopy","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","72","","0","0","0","false","false","false","false","false","size=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&algo=net.eckenfels.jmhtest.cryptospeed.HashBenchmark&provider=net.eckenfels.jmhtest.cryptospeed.HashBenchmark","size=0&size=100&size=1024&size=1048576&algo=SHA1&algo=SHA224&algo=SHA256&algo=SHA384&algo=SHA512&algo=MD5&provider=null&provider=SUN&provider=IBMJCE","3","3","0","byte[]","false","bae0f30ab9ed6ede1cdac72c96201c62371e410b22ecf48bbf1537abbdfec04e"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","HmacMD5","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","bufsize=net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","bufsize=0&bufsize=100&bufsize=1024&bufsize=1048576","1","1","0","byte[]","false","5a2eeb290d1788265a71298d5e8c201ee4e07987978c3fa9c3da7d027398c8e5"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","HmacSHA1","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","bufsize=net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","bufsize=0&bufsize=100&bufsize=1024&bufsize=1048576","1","1","0","byte[]","false","40825554eeb2a13ff5afdf4f9db5de138963f5202116967b6a21855e22868af1"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","HmacSHA224","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","bufsize=net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","bufsize=0&bufsize=100&bufsize=1024&bufsize=1048576","1","1","0","byte[]","false","d820e11b3c668e64033e425a861d22570fededdde4c3d8cd04e8659ee8f1b3db"
"ecki/jmhbench-cryptospeed","75c37eb97af10668c2ecc1f814c8c36f56e0cc84","1467324000","1.12","1.8","","net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","HmacSHA256","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","bufsize=net.eckenfels.jmhtest.cryptospeed.HmacBenchmark","bufsize=0&bufsize=100&bufsize=1024&bufsize=1048576","1","1","0","byte[]","false","cd7b43552186d8603e82942aa34a6eaaab58170bddb32dd58e0c5206b73d6864"
