"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","rawArrayRead","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","6199fd16d3b7becc15835f33eb7c88d987fad23924e12dcb26f8214d50ed5943","7"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","rowsColsRead","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","e6b84b6c8d23a68ecf92dce7db541c033140f0641e95361a08933353939f4bdb","7"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","colsRowsRead","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","8c4734433e5209a48caa9f64a3863c29b3564f99084dbc4d1cc485e1391d8074","7"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","colsRowsReadWithTypeDispatch","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","9133cd2b70904fec93e3a4790ffe54e3626efbb9c18b2450efc363af8e180624","5"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","colsRowsWithBulkRead","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","5a3fa3bd02bc7ac3c9b57a511e83613504448a585bd91cb92e081dbf616b9d2c","6"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.ChunkBench","colsRowsReadWithFinalChunk","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","cols=water.ChunkBench&rows=water.ChunkBench","cols=1000&cols=10000&rows=1000&rows=100000","2","2","0","double","false","555f3a090e40de8793b8d2c0d5b525cb7a86927a442e7e212d81aa96af7b0f05","8"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.KeyEqualsBench","keyEquals","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","8da7f4007ec203fa325ca04f111e567ab9e5b48554032bf0f17251d151b2e993","1"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.KeyEqualsBench","keyHash","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","ff30cc5e33f8a0b8e2e028b7744da7fd8b1a8ce0b0c21fa1ba1e5a1ff42fae84","1"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.mojo.glm.GlmMultinomialMojoBench","score0_nRows","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","rows=water.mojo.glm.GlmMultinomialMojoBench","rows=1000&rows=10000","1","1","0","double[][]","false","8bc8880a4a21006d58807b75e06f3253a77669dae7d4172874c244c4c8a4eb2f","2"
"h2oai/h2o-3","1b0698e0473fdb79331e37bfffef00882be19299","1490997600","1.15","1.6","1.6","water.mojo.glm.GlmMojoBench","score0_nRows","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","rows=water.mojo.glm.GlmMojoBench","rows=1000&rows=10000","1","1","0","double[][]","false","8bc8880a4a21006d58807b75e06f3253a77669dae7d4172874c244c4c8a4eb2f","2"
