"version","count","countShortLived","countLongLived"
"0.1","1","1","0"
"0.2","1","1","0"
"0.3","2","2","0"
"0.4","2","2","0"
"0.5","11","11","0"
"0.6","2","2","0"
"0.7","7","6","1"
"0.8","2","2","0"
"0.9","33","28","5"
"1.0","18","16","2"
"1.1","19","13","6"
"1.2","6","4","2"
"1.3","14","8","6"
"1.4","10","8","2"
"1.5","13","8","5"
"1.6","16","10","6"
"1.7","4","2","2"
"1.8","7","7","0"
"1.9","19","17","2"
"1.10","30","18","12"
"1.11","81","50","31"
"1.12","41","20","21"
"1.13","15","6","9"
"1.14","8","3","5"
"1.15","15","5","10"
"1.16","9","2","7"
"1.17","43","25","18"
"1.18","11","6","5"
"1.19","52","15","37"
"1.20","16","2","14"
"1.21","115","27","88"
